environment,scenario,session,device,sub_path,raw_file,raw_file_path,has_raw_csv,has_raw_sort_csv,has_plot_features_csv,has_features_enhanced_csv,label_status,label_source,notes
playground,dy_L5,2025.07.30.10.44_2025.07.30.10.49（动态L5）,谷歌pix6,,gnss_log_2025_07_30_10_44_38.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L5\2025.07.30.10.44_2025.07.30.10.49（动态L5）\谷歌pix6\gnss_log_2025_07_30_10_44_38.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L5,2025.07.30.10.49_2025.07.30.10.52（动态L5）,HUAWEI,,gnss_log_2025_07_30_10_48_59.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L5\2025.07.30.10.49_2025.07.30.10.52（动态L5）\HUAWEI\gnss_log_2025_07_30_10_48_59.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L5,2025.07.30.10.49_2025.07.30.10.52（动态L5）,watch1,,log_mimir_20250730104906.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L5\2025.07.30.10.49_2025.07.30.10.52（动态L5）\watch1\log_mimir_20250730104906.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L5,2025.07.30.10.49_2025.07.30.10.52（动态L5）,watch2,,log_mimir_20250730104905.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L5\2025.07.30.10.49_2025.07.30.10.52（动态L5）\watch2\log_mimir_20250730104905.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L5,2025.07.30.10.49_2025.07.30.10.52（动态L5）,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_10_48_59.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L5\2025.07.30.10.49_2025.07.30.10.52（动态L5）\Xiaomi_23078RKD5C\gnss_log_2025_07_30_10_48_59.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L5,2025.07.30.10.49_2025.07.30.10.52（动态L5）,Xiaomi_MI_8,,gnss_log_2025_07_30_10_49_01.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L5\2025.07.30.10.49_2025.07.30.10.52（动态L5）\Xiaomi_MI_8\gnss_log_2025_07_30_10_49_01.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L5,2025.07.30.10.49_2025.07.30.10.52（动态L5）,谷歌pix6,,gnss_log_2025_07_30_10_49_12.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L5\2025.07.30.10.49_2025.07.30.10.52（动态L5）\谷歌pix6\gnss_log_2025_07_30_10_49_12.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,HUAWEI,,gnss_log_2025_07_30_08_12_04.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）\HUAWEI\gnss_log_2025_07_30_08_12_04.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,watch1,,log_mimir_20250730081219.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）\watch1\log_mimir_20250730081219.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,watch2,,log_mimir_20250730081218.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）\watch2\log_mimir_20250730081218.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_08_12_07.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）\Xiaomi_23078RKD5C\gnss_log_2025_07_30_08_12_07.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,Xiaomi_MI_8,,gnss_log_2025_07_30_08_12_02.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）\Xiaomi_MI_8\gnss_log_2025_07_30_08_12_02.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,谷歌pix6,,gnss_log_2025_07_30_08_12_16.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）\谷歌pix6\gnss_log_2025_07_30_08_12_16.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,谷歌pix6,,gnss_log_2025_07_30_08_17_22.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）\谷歌pix6\gnss_log_2025_07_30_08_17_22.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）,HUAWEI,,gnss_log_2025_07_30_08_26_12.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）\HUAWEI\gnss_log_2025_07_30_08_26_12.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）,watch1,,log_mimir_20250730082622.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）\watch1\log_mimir_20250730082622.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）,watch2,,log_mimir_20250730082622.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）\watch2\log_mimir_20250730082622.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_08_17_11.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）\Xiaomi_23078RKD5C\gnss_log_2025_07_30_08_17_11.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_08_26_13.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）\Xiaomi_23078RKD5C\gnss_log_2025_07_30_08_26_13.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）,Xiaomi_MI_8,,gnss_log_2025_07_30_08_26_09.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）\Xiaomi_MI_8\gnss_log_2025_07_30_08_26_09.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）,HUAWEI,,gnss_log_2025_07_30_08_32_44.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）\HUAWEI\gnss_log_2025_07_30_08_32_44.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）,watch1,,log_mimir_20250730083307.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）\watch1\log_mimir_20250730083307.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）,watch2,,log_mimir_20250730083312.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）\watch2\log_mimir_20250730083312.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_08_32_51.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）\Xiaomi_23078RKD5C\gnss_log_2025_07_30_08_32_51.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）,Xiaomi_MI_8,,gnss_log_2025_07_30_08_32_41.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）\Xiaomi_MI_8\gnss_log_2025_07_30_08_32_41.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L_15,2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）,谷歌pix6,,gnss_log_2025_07_30_08_33_00.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L_15\2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）\谷歌pix6\gnss_log_2025_07_30_08_33_00.txt,yes,yes,yes,no,unreviewed,,
playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,Google_pix6,,gnss_log_2025_07_30_08_40_28.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L1\2025.07.30.08.40_2025.07.30.09.12\Google_pix6\gnss_log_2025_07_30_08_40_28.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,Google_pix6,,gnss_log_2025_07_30_09_08_19.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L1\2025.07.30.08.40_2025.07.30.09.12\Google_pix6\gnss_log_2025_07_30_09_08_19.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,HUAWEI,,gnss_log_2025_07_30_08_40_19.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L1\2025.07.30.08.40_2025.07.30.09.12\HUAWEI\gnss_log_2025_07_30_08_40_19.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,watch1,,log_mimir_20250730084029.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L1\2025.07.30.08.40_2025.07.30.09.12\watch1\log_mimir_20250730084029.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,watch2,,log_mimir_20250730084030.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L1\2025.07.30.08.40_2025.07.30.09.12\watch2\log_mimir_20250730084030.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_08_40_19.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L1\2025.07.30.08.40_2025.07.30.09.12\Xiaomi_23078RKD5C\gnss_log_2025_07_30_08_40_19.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,Xiaomi_MI_8,,gnss_log_2025_07_30_08_40_17.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L1\2025.07.30.08.40_2025.07.30.09.12\Xiaomi_MI_8\gnss_log_2025_07_30_08_40_17.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L5,2025.07.30.09.41_2025.07.30.09.45,Google_pix6,,gnss_log_2025_07_30_09_41_11.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L5\2025.07.30.09.41_2025.07.30.09.45\Google_pix6\gnss_log_2025_07_30_09_41_11.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L5,2025.07.30.09.41_2025.07.30.09.45,HUAWEI,,gnss_log_2025_07_30_09_41_01.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L5\2025.07.30.09.41_2025.07.30.09.45\HUAWEI\gnss_log_2025_07_30_09_41_01.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L5,2025.07.30.09.41_2025.07.30.09.45,watch1,,log_mimir_20250730094120.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L5\2025.07.30.09.41_2025.07.30.09.45\watch1\log_mimir_20250730094120.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L5,2025.07.30.09.41_2025.07.30.09.45,watch2,,log_mimir_20250730094127.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L5\2025.07.30.09.41_2025.07.30.09.45\watch2\log_mimir_20250730094127.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L5,2025.07.30.09.41_2025.07.30.09.45,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_09_41_05.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L5\2025.07.30.09.41_2025.07.30.09.45\Xiaomi_23078RKD5C\gnss_log_2025_07_30_09_41_05.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L5,2025.07.30.09.41_2025.07.30.09.45,Xiaomi_MI_8,,gnss_log_2025_07_30_09_40_59.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L5\2025.07.30.09.41_2025.07.30.09.45\Xiaomi_MI_8\gnss_log_2025_07_30_09_40_59.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L5,2025.07.30.09.48_2025.07.30.10.14,Google_pix6,,gnss_log_2025_07_30_09_48_29.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L5\2025.07.30.09.48_2025.07.30.10.14\Google_pix6\gnss_log_2025_07_30_09_48_29.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L5,2025.07.30.09.48_2025.07.30.10.14,HUAWEI,,gnss_log_2025_07_30_09_48_22.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L5\2025.07.30.09.48_2025.07.30.10.14\HUAWEI\gnss_log_2025_07_30_09_48_22.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L5,2025.07.30.09.48_2025.07.30.10.14,watch1,,log_mimir_20250730094843.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L5\2025.07.30.09.48_2025.07.30.10.14\watch1\log_mimir_20250730094843.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L5,2025.07.30.09.48_2025.07.30.10.14,watch2,,log_mimir_20250730094847.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L5\2025.07.30.09.48_2025.07.30.10.14\watch2\log_mimir_20250730094847.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L5,2025.07.30.09.48_2025.07.30.10.14,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_09_48_26.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L5\2025.07.30.09.48_2025.07.30.10.14\Xiaomi_23078RKD5C\gnss_log_2025_07_30_09_48_26.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L5,2025.07.30.09.48_2025.07.30.10.14,Xiaomi_MI_8,,gnss_log_2025_07_30_09_48_22.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L5\2025.07.30.09.48_2025.07.30.10.14\Xiaomi_MI_8\gnss_log_2025_07_30_09_48_22.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L_15,2025.07.30.07.30_2025.07.30.08.01,Google_pix6,,gnss_log_2025_07_30_07_43_43.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L_15\2025.07.30.07.30_2025.07.30.08.01\Google_pix6\gnss_log_2025_07_30_07_43_43.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L_15,2025.07.30.07.30_2025.07.30.08.01,HUAWEI,,gnss_log_2025_07_30_07_29_58.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L_15\2025.07.30.07.30_2025.07.30.08.01\HUAWEI\gnss_log_2025_07_30_07_29_58.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L_15,2025.07.30.07.30_2025.07.30.08.01,watch1,,log_mimir_20250730073009.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L_15\2025.07.30.07.30_2025.07.30.08.01\watch1\log_mimir_20250730073009.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L_15,2025.07.30.07.30_2025.07.30.08.01,watch2,,log_mimir_20250730073010.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L_15\2025.07.30.07.30_2025.07.30.08.01\watch2\log_mimir_20250730073010.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L_15,2025.07.30.07.30_2025.07.30.08.01,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_07_29_59.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L_15\2025.07.30.07.30_2025.07.30.08.01\Xiaomi_23078RKD5C\gnss_log_2025_07_30_07_29_59.txt,yes,yes,yes,yes,unreviewed,,
playground,st_L_15,2025.07.30.07.30_2025.07.30.08.01,Xiaomi_MI_8,,gnss_log_2025_07_30_07_29_56.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\st_L_15\2025.07.30.07.30_2025.07.30.08.01\Xiaomi_MI_8\gnss_log_2025_07_30_07_29_56.txt,yes,yes,yes,yes,unreviewed,,
